Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_10,Source_11,Source_12,Col15
99.7687,-108.545559,171.511954,-65.944507,70.346559,-27.793581,-4.371929,-14.033433,143.755566,94.951492,54.321167,28.868468,1
25.119548,-27.333224,43.170364,-16.604168,17.713046,-7.002643,-1.096473,-3.52562,36.193914,23.898041,13.675825,7.270958,1
138.828648,-150.997901,238.632395,-91.750333,97.882371,-38.662307,-6.091776,-19.509081,200.000889,132.106371,75.577874,40.158594,1
129.988546,-141.403131,223.461786,-85.912638,91.652318,-36.214352,-5.705848,-18.280287,187.280147,123.69262,70.773165,37.597702,1
15.363127,-16.688381,26.374966,-10.147542,10.823657,-4.274786,-0.669776,-2.145975,22.102385,14.599092,8.365325,4.445215,1
210.727902,-229.218831,362.25121,-139.276798,148.57971,-58.69072,-9.238439,-29.636542,303.599463,200.534942,114.728842,60.94814,1
24.781478,-26.946967,42.580232,-16.378296,17.467636,-6.902859,-1.082587,-3.477093,35.693188,23.569962,13.491372,7.174277,1
127.387517,-138.577603,218.988483,-84.196239,89.818807,-35.48387,-5.575065,-17.918743,183.544001,121.221938,69.359396,36.838367,1
39.695904,-43.186265,68.231538,-26.239364,27.987301,-11.057874,-1.729572,-5.585808,57.19427,37.769224,21.617473,11.485516,1
24.324052,-26.461043,41.806194,-16.084422,17.14678,-6.776182,-1.056263,-3.420854,35.047381,23.140205,13.243012,7.043138,1
154.511249,-168.040114,265.567594,-102.116752,108.926919,-43.008775,-6.768295,-21.723164,222.573287,147.016734,84.124959,44.679539,1
190.112037,-206.798128,326.82334,-125.658856,134.047356,-52.951586,-8.331233,-26.746174,273.909516,180.921314,103.498686,54.996892,1
135.770016,-147.685839,233.402684,-89.739343,95.728363,-37.820423,-5.94651,-19.098998,195.608204,129.197922,73.918678,39.269974,1
31.004349,-33.72256,53.287339,-20.492692,21.85424,-8.63647,-1.352008,-4.359668,44.661821,29.493252,16.885403,8.972272,1
139.034413,-151.241251,239.010467,-91.891573,98.026798,-38.723537,-6.084326,-19.56631,200.316899,132.303521,75.708137,40.207552,1
25.433368,-27.67173,43.718199,-16.817794,17.929046,-7.086927,-1.105335,-3.577975,36.649888,24.199162,13.848318,7.36607,1
18.456795,-20.078872,31.710953,-12.204218,13.011845,-5.139198,-0.798685,-2.591378,26.589871,17.55699,10.046581,5.34608,1
145.805442,-158.595707,250.635824,-96.373492,102.804314,-40.607036,-6.388628,-20.510576,210.058509,138.74558,79.377242,42.174546,1
34.784061,-37.832391,59.78781,-22.993559,24.522276,-9.692056,-1.518908,-4.88971,50.10789,33.0918,18.938202,10.068717,1
98.35068,-106.977172,169.065339,-65.00094,69.34398,-27.390503,-4.300111,-13.841953,141.696632,93.582738,53.554526,28.445564,1
86.467819,-94.052706,148.641711,-57.146666,60.957509,-24.07937,-3.789531,-12.168918,124.567165,82.264558,47.089753,25.006846,1
90.094968,-97.999056,154.871839,-59.551248,63.511664,-25.090848,-3.949095,-12.663744,129.797557,85.729962,49.055587,26.061282,1
152.762299,-166.174082,262.609787,-100.971631,107.706807,-42.548215,-6.687959,-21.49295,220.094042,145.372861,83.173313,44.183117,1
74.480978,-81.006184,128.026521,-49.230331,52.510601,-20.739668,-3.267089,-10.478788,107.28892,70.859169,40.550535,21.550674,1
65.773867,-71.537174,113.047552,-43.468095,46.366798,-18.311085,-2.868852,-9.252505,94.751815,62.576101,35.821971,19.015477,1
38.175341,-41.529772,65.621374,-25.234783,26.91624,-10.626686,-1.660997,-5.373509,54.994464,36.319212,20.793269,11.047255,1
10.751398,-11.682732,18.457044,-7.111384,7.573774,-2.988536,-0.462336,-1.498925,15.467738,10.220308,5.848945,3.118628,1
23.983677,-26.08696,41.206034,-15.857637,16.907384,-6.676162,-1.043956,-3.369235,34.545898,22.815288,13.05486,6.946482,1
45.216835,-49.187594,77.716107,-29.880506,31.878524,-12.588727,-1.962518,-6.369044,65.148121,43.013573,24.632447,13.068541,1
110.192571,-119.870519,189.415205,-72.836512,77.689751,-30.685712,-4.824706,-15.496864,158.759808,104.865479,59.994717,31.877827,1
112.927876,-122.840842,194.113477,-74.641036,79.619073,-31.44886,-4.944904,-15.870749,162.697735,107.465817,61.478202,32.664497,1
114.972408,-125.050142,197.613011,-75.990034,81.062929,-32.013644,-5.038443,-16.156664,165.627512,109.402401,62.584771,33.256975,1
149.777802,-162.921204,257.465131,-98.992157,105.606077,-41.719705,-6.568875,-21.066284,215.78383,142.527328,81.539996,43.324328,1
253.779747,-276.057658,436.269129,-167.730368,178.935438,-70.683913,-11.120402,-35.707222,365.639957,241.508832,138.174212,73.39556,1
33.254059,-36.163713,57.150887,-21.979593,23.442116,-9.265282,-1.453489,-4.670665,47.897786,31.633429,18.104777,9.624385,1
155.570572,-169.199946,267.417235,-102.815132,109.697667,-43.324405,-6.809807,-21.868875,224.12513,148.034854,84.691173,44.991488,1
125.033712,-136.005149,214.940733,-82.643457,88.15536,-34.830025,-5.475375,-17.584648,180.139752,118.979795,68.072205,36.162208,1
54.62671,-59.417425,93.90005,-36.107437,38.511004,-15.218628,-2.387526,-7.675761,78.697453,51.978459,29.741762,15.804704,1
72.901784,-79.288128,125.301114,-48.174806,51.398179,-20.296737,-3.182674,-10.250833,105.0211,69.357296,39.69839,21.077457,1
106.294006,-115.605715,182.704953,-70.25839,74.939086,-29.59858,-4.654115,-14.940414,153.120511,101.141071,57.865533,30.744081,1
100.380987,-109.169853,172.53825,-66.34447,70.770027,-27.951356,-4.406193,-14.118943,144.59539,95.500083,54.645726,29.03771,1
158.779066,-172.721303,272.971292,-104.953841,111.944419,-44.229362,-6.955889,-22.342997,228.770745,151.100541,86.451197,45.92734,1
114.383005,-124.405119,196.62958,-75.601909,80.639534,-31.85706,-5.016694,-16.08094,164.778388,108.840059,62.274384,33.090753,1
5.44065,-5.915169,9.353661,-3.600184,3.831476,-1.523524,-0.228929,-0.763452,7.836441,5.168006,2.966305,1.581587,1
19.435408,-21.13678,33.400659,-12.845116,13.699628,-5.419216,-0.847273,-2.726771,27.994158,18.484828,10.582955,5.628628,1
116.873696,-127.106719,200.883078,-77.242406,82.392823,-32.546254,-5.126153,-16.418795,168.3521,111.204401,63.625597,33.800467,1
27.08522,-29.465999,46.557686,-17.904539,19.095087,-7.551536,-1.180358,-3.804963,39.024519,25.769677,14.747766,7.841511,1
8.011035,-8.712554,13.76571,-5.296452,5.645947,-2.238966,-0.344873,-1.122393,11.53667,7.613552,4.363213,2.325657,1
144.576626,-157.265824,248.540206,-95.55778,101.930717,-40.273292,-6.335533,-20.324529,208.298919,137.585559,78.714513,41.816399,1
29.184005,-31.741874,50.159548,-19.28506,20.578041,-8.138245,-1.276163,-4.099343,42.040669,27.762032,15.888959,8.448432,1
29.230619,-31.790138,50.244558,-19.317939,20.606792,-8.150621,-1.277386,-4.106736,42.108177,27.804456,15.915253,8.460776,1
123.387127,-134.217238,212.111805,-81.547408,87.000989,-34.373762,-5.40631,-17.354854,177.770417,117.41764,67.176977,35.693998,1
48.722631,-52.998328,83.748765,-32.201157,34.348045,-13.574648,-2.136552,-6.848784,70.189913,46.356649,26.530681,14.100083,1
209.185039,-227.559235,359.623106,-138.260627,147.48763,-58.269189,-9.176201,-29.429823,301.391311,199.071451,113.895014,60.507104,1
106.573834,-115.935764,183.20937,-70.436276,75.14323,-29.688731,-4.666268,-14.99628,153.549249,101.413227,58.030682,30.824784,1
69.721395,-75.848529,119.85593,-46.077042,49.153214,-19.416666,-3.056312,-9.816418,100.447468,66.334807,37.975335,20.169344,1
64.530156,-70.195809,110.940354,-42.657168,45.497282,-17.978583,-2.829479,-9.076769,92.969194,61.396807,35.134163,18.672317,1
17.022172,-18.514855,29.256544,-11.254407,11.998588,-4.747046,-0.738046,-2.391238,24.521407,16.190816,9.269548,4.93164,1
22.064701,-23.983675,37.9034,-14.58129,15.552822,-6.144119,-0.961791,-3.090937,31.769179,20.980687,12.010879,6.385497,1
36.509908,-39.721389,62.767163,-24.130702,25.739074,-10.1791,-1.596816,-5.122118,52.607827,34.741216,19.880799,10.565791,1
179.314594,-195.04035,308.234355,-118.50428,126.438131,-49.942156,-7.859621,-25.217407,258.336093,170.634247,97.619207,51.863995,1
46.539455,-50.616414,79.979025,-30.759673,32.809502,-12.961834,-2.036199,-6.536878,67.036849,44.27705,25.336081,13.464549,1
241.561943,-262.773029,415.275843,-159.656862,170.33004,-67.287127,-10.585928,-33.993366,348.04778,229.885866,131.515777,69.871744,1
29.921039,-32.546673,51.422918,-19.778188,21.096232,-8.336196,-1.304739,-4.205381,43.102783,28.464957,16.290339,8.661705,1
49.090174,-53.395795,84.38401,-32.447731,34.610887,-13.67756,-2.14558,-6.897896,70.723233,46.70788,26.725191,14.204638,1
4.023704,-4.380244,6.912648,-2.663128,2.835691,-1.128248,-0.167885,-0.563947,5.797663,3.821596,2.193128,1.17279,1
52.708774,-57.337923,90.609016,-34.838468,37.164766,-14.686175,-2.301228,-7.41208,75.945443,50.155212,28.698209,15.251933,1
74.856396,-81.43287,128.689915,-49.481682,52.777987,-20.856961,-3.275851,-10.532619,107.853917,71.230218,40.757584,21.656264,1
54.530267,-59.312059,93.743946,-36.042462,38.451353,-15.193298,-2.383767,-7.670127,78.565174,51.882811,29.686569,15.781464,1
147.440661,-160.383157,253.473973,-97.453952,103.957768,-41.074007,-6.458703,-20.743661,212.430915,140.308454,80.272985,42.648906,1
123.904257,-134.770263,213.004402,-81.896489,87.359043,-34.514675,-5.4199,-17.428823,178.511699,117.90486,67.460483,35.834884,1
33.458975,-36.393725,57.516441,-22.121413,23.584977,-9.319495,-1.45271,-4.710826,48.203779,31.831375,18.222929,9.681894,1
47.001021,-51.113808,80.806042,-31.069077,33.13609,-13.094769,-2.057238,-6.598748,67.707286,44.71786,25.578544,13.610322,1
40.88307,-44.471235,70.281482,-27.032275,28.821613,-11.388544,-1.778671,-5.751284,58.90353,38.901566,22.259955,11.832638,1
100.451822,-109.260406,172.679027,-66.397693,70.825464,-27.97667,-4.393741,-14.131215,144.72057,95.585232,54.689963,29.057468,1
65.505051,-71.257734,112.615858,-43.297999,46.185695,-18.254076,-2.862081,-9.211679,94.383995,62.331684,35.667298,18.948356,1
63.717063,-69.307498,109.543067,-42.120507,44.921761,-17.75357,-2.788292,-8.967591,91.797784,60.624333,34.693021,18.436138,1
383.073224,-416.708294,658.551914,-253.189021,270.108015,-106.70876,-16.792684,-53.905169,551.930373,364.5626,208.551763,110.792407,1
8.536032,-9.290986,14.667834,-5.64111,6.017787,-2.385886,-0.368124,-1.198718,12.297667,8.115434,4.647759,2.476054,1
146.757021,-159.634254,252.275138,-96.98753,103.4798,-40.872586,-6.427808,-20.649798,211.437079,139.651355,79.90368,42.445799,1
31.693305,-34.473509,54.480457,-20.950062,22.341796,-8.830754,-1.382963,-4.460609,45.655803,30.147705,17.256144,9.172216,1
138.336997,-150.445588,237.767267,-91.426469,97.524697,-38.508957,-6.063747,-19.456108,199.266618,131.624431,75.314675,40.00929,1
13.123295,-14.277028,22.554384,-8.678191,9.249307,-3.656637,-0.564136,-1.845676,18.911249,12.481581,7.144397,3.803369,1
96.056077,-104.46313,165.100547,-63.485683,67.722712,-26.745,-4.211304,-13.502055,138.367095,91.394779,52.28719,27.788931,1
18.232137,-19.830709,31.321078,-12.047055,12.852377,-5.080467,-0.795705,-2.559454,26.258426,17.338796,9.924353,5.279105,1
156.462133,-170.211059,268.976571,-103.41057,110.318605,-43.589818,-6.860576,-22.010656,225.433813,148.899911,85.184255,45.256887,1
161.135322,-175.257744,276.97124,-106.492529,113.603966,-44.8743,-7.064324,-22.656515,232.128619,153.324557,87.724867,46.593931,1
193.399057,-210.374003,332.464235,-127.824658,136.359249,-53.867522,-8.476394,-27.208071,278.636481,184.046453,105.291323,55.938484,1
4.06153,-4.416866,6.975389,-2.685805,2.86024,-1.136828,-0.170221,-0.568933,5.845961,3.855123,2.211399,1.182113,1
87.008624,-94.63426,149.565326,-57.507332,61.33367,-24.233089,-3.812398,-12.228985,125.342754,82.789071,47.368666,25.166454,1
64.75051,-70.43543,111.316907,-42.794226,45.657504,-18.038315,-2.833358,-9.095309,93.296885,61.616731,35.251361,18.73532,1
129.221131,-140.567371,222.145482,-85.40314,91.108525,-35.995889,-5.662642,-18.18036,186.175693,122.964444,70.35831,37.373466,1
11.486834,-12.495942,19.739951,-7.589911,8.096929,-3.208626,-0.499067,-1.613324,16.546984,10.921253,6.253832,3.329226,1
26.678327,-29.011557,45.84217,-17.629126,18.805107,-7.433258,-1.165902,-3.74569,38.42128,25.374288,14.523217,7.719929,1
136.634731,-148.619228,234.878092,-90.306657,96.333829,-38.055798,-5.983493,-19.218737,196.849524,130.018189,74.387742,39.516041,1
70.264232,-76.419866,120.764769,-46.4301,49.534281,-19.55845,-3.065649,-9.893206,101.217353,66.842499,38.269025,20.310429,1
20.765117,-22.590677,35.695354,-13.733706,14.635923,-5.783723,-0.898893,-2.923402,29.918551,19.754171,11.305005,6.014537,1
62.108526,-67.560069,106.767763,-41.059108,43.785769,-17.297603,-2.710255,-8.741312,89.481798,59.099204,33.814182,17.969087,1
140.997022,-153.326677,242.340325,-93.186571,99.403542,-39.252236,-6.184141,-19.818747,203.092249,134.152223,76.746266,40.783499,1
119.667172,-130.165727,205.72208,-79.097911,84.367163,-33.334911,-5.24163,-16.83415,172.405424,113.874643,65.149669,34.615133,1
36.053882,-39.213257,61.972018,-23.829893,25.416914,-10.045869,-1.573276,-5.068956,51.93812,34.301266,19.628239,10.434424,1
116.137469,-126.330129,199.65054,-76.7559,81.886187,-32.357958,-5.091006,-16.335397,167.327264,110.516034,63.226146,33.59488,1
38.804627,-42.210188,66.696659,-25.642545,27.358093,-10.814567,-1.696821,-5.453831,55.900919,36.917591,21.127591,11.226114,1
17.991039,-19.569526,30.910394,-11.887149,12.682898,-5.014178,-0.784715,-2.526809,25.91283,17.109447,9.793477,5.209913,1
16.915956,-18.405992,29.072856,-11.180959,11.925495,-4.716642,-0.735327,-2.376951,24.369831,16.090881,9.209836,4.900468,1
145.309713,-158.073435,249.799924,-96.041168,102.457296,-40.473946,-6.36543,-20.441472,209.366436,138.28735,79.110539,42.034902,1
84.319467,-91.729879,144.949591,-55.727946,59.453389,-23.490678,-3.693668,-11.862712,121.490794,80.235486,45.906747,24.391356,1
87.715514,-95.410395,150.77331,-57.971849,61.844635,-24.434405,-3.842479,-12.330756,126.36564,83.464998,47.750781,25.371044,1
42.126688,-45.826388,72.407024,-27.840154,29.700323,-11.740772,-1.8441,-5.921414,60.695193,40.081532,22.932893,12.189477,1
69.282294,-75.35667,119.089968,-45.788107,48.842874,-19.300873,-3.033512,-9.734558,99.809456,65.920701,37.715752,20.038356,1
94.96196,-103.296764,163.241891,-62.762909,66.950647,-26.45266,-4.157175,-13.354658,136.81299,90.36286,51.700499,27.466082,1
48.356196,-52.605082,83.122666,-31.958939,34.093782,-13.472871,-2.114152,-6.799275,69.673025,46.012847,26.325508,13.99357,1
69.464915,-75.56198,119.410062,-45.913547,48.973989,-19.353165,-3.039814,-9.762925,100.085089,66.099404,37.814283,20.093555,1
18.768409,-20.405911,32.238364,-12.40386,13.227452,-5.224757,-0.818287,-2.633109,27.021752,17.846065,10.215198,5.433897,1
117.218012,-127.508937,201.516382,-77.475824,82.646242,-32.658682,-5.136404,-16.489725,168.883928,111.544774,63.814579,33.90727,1
118.150373,-128.51936,203.11144,-78.088655,83.30159,-32.910722,-5.169486,-16.620345,170.227435,112.431058,64.329807,34.169224,1
216.984207,-236.020538,373.007443,-143.411555,152.988246,-60.432676,-9.499279,-30.529229,312.614974,206.484712,118.135342,62.746749,1
41.270981,-44.894302,70.94795,-27.281969,29.093251,-11.49683,-1.804123,-5.808634,59.459292,39.263432,22.470478,11.94349,1
24.305906,-26.438806,41.787947,-16.073574,17.131433,-6.772738,-1.056202,-3.42222,35.015632,23.121893,13.233428,7.039437,1
64.531642,-70.187256,110.943414,-42.659687,45.491651,-17.976718,-2.816779,-9.079855,92.970418,61.402333,35.134101,18.668872,1
121.852591,-132.522618,209.466967,-80.538321,85.905007,-33.937951,-5.333412,-17.134763,175.53768,115.947038,66.337429,35.242009,1
46.590431,-50.66126,80.093801,-30.795849,32.84472,-12.978009,-2.040051,-6.550564,67.108525,44.31664,25.363573,13.481236,1
28.612453,-31.11415,49.180008,-18.912628,20.165256,-7.970088,-1.244816,-4.022457,41.210644,27.2162,15.579642,8.279661,1
22.393163,-24.359911,38.490794,-14.804153,15.783172,-6.239512,-0.971084,-3.150074,32.263625,21.302569,12.193538,6.482166,1
135.663774,-147.573577,233.216498,-89.666527,95.653763,-37.786587,-5.93747,-19.086664,195.458968,129.101516,73.860513,39.239173,1
134.811795,-146.625816,231.715751,-89.097952,95.052337,-37.534913,-5.905435,-18.957766,194.209058,128.278823,73.387223,38.992438,1
95.401955,-103.776591,163.989319,-63.053521,67.266811,-26.568781,-4.182083,-13.416804,137.445582,90.781172,51.936133,27.600705,1
131.929249,-143.498723,226.77078,-87.192425,93.015287,-36.742787,-5.785664,-18.547915,190.058384,125.541965,71.820348,38.160845,1
127.975594,-139.211757,219.997367,-84.584513,90.230573,-35.651026,-5.604829,-18.000285,184.382926,121.782837,69.672749,37.011994,1
20.61598,-22.424441,35.434082,-13.628332,14.531203,-5.745987,-0.895866,-2.899647,29.697569,19.608976,11.224565,5.96903,1
63.84539,-69.449888,109.758512,-42.202233,45.012013,-17.787216,-2.79024,-8.976538,91.987875,60.752267,34.758637,18.469468,1
50.540084,-54.981298,86.893531,-33.40646,35.63617,-14.083845,-2.207555,-7.108655,72.827223,48.094015,27.51574,14.628183,1
110.331484,-120.01679,189.67178,-72.923677,77.791171,-30.738256,-4.827304,-15.516933,158.964103,104.991831,60.067162,31.908449,1
63.938712,-69.554908,109.920697,-42.258042,45.080508,-17.820641,-2.801225,-8.990481,92.121519,60.839124,34.809985,18.497119,1
93.375514,-101.539186,160.489095,-61.711841,65.824883,-26.002535,-4.096351,-13.121564,134.492535,88.835723,50.830216,27.005044,1
22.042428,-23.975048,37.892581,-14.571897,15.532274,-6.142252,-0.956666,-3.099866,31.7546,20.968702,12.005589,6.381529,1
127.344407,-138.507685,218.911587,-84.170676,89.778244,-35.469197,-5.580757,-17.913129,183.4544,121.172951,69.328476,36.832705,1
43.307823,-47.099171,74.435468,-28.615081,30.523648,-12.051646,-1.87619,-6.106822,62.386821,41.18908,23.598701,12.511414,1
135.214388,-147.091701,232.455504,-89.3762,95.338455,-37.657838,-5.919192,-19.023461,194.822633,128.672045,73.615902,39.109424,1
264.392198,-287.593034,454.523046,-174.758093,186.405689,-73.637742,-11.587146,-37.189582,380.919961,251.599698,143.940649,76.456808,1
77.114129,-83.878884,132.560099,-50.975478,54.360842,-21.474408,-3.370059,-10.847071,111.101428,73.377596,41.984078,22.305577,1
36.083684,-39.245679,62.021233,-23.850623,25.434017,-10.050579,-1.574936,-5.069119,51.981422,34.32917,19.645492,10.440943,1
84.235647,-91.626981,144.801739,-55.67925,59.386079,-23.459121,-3.678078,-11.853477,121.361302,80.153673,45.864254,24.360815,1
91.342224,-99.366408,157.021025,-60.37895,64.39926,-25.440219,-3.994881,-12.855332,131.604664,86.922272,49.730278,26.423812,1
86.020847,-93.5693,147.868183,-56.859657,60.648214,-23.957628,-3.764959,-12.101543,123.930814,81.854463,46.829313,24.886353,1
48.611068,-52.868787,83.54247,-32.130843,34.265244,-13.528908,-2.120485,-6.837281,70.020129,46.247077,26.467715,14.061606,1
129.856238,-141.260139,223.23881,-85.83094,91.557331,-36.171874,-5.685645,-18.272755,187.101582,123.572229,70.698347,37.55886,1
106.13865,-115.416584,182.407392,-70.144929,74.822314,-29.54477,-4.657237,-14.910335,152.870552,100.980979,57.775049,30.697213,1
178.288962,-193.955448,306.515982,-117.836125,125.705538,-49.658285,-7.808962,-25.0871,256.894374,169.672436,97.077965,51.56791,1
45.389254,-49.378993,78.028734,-29.999333,31.996604,-12.647996,-1.99103,-6.380721,65.392691,43.188299,24.711455,13.139087,1
